Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
81/82,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 throughout the entire period leading up to that moment. For example in an autonomous drone this means that if variable_3 indicates a landing command then the altitude reading variable_2 must have consistently remained below or equal to the safety threshold variable_5 for the entire flight history before landing.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
82/83,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For example when the robot activates variable_3 it must confirm that variable_2 never exceeded variable_5 at any time before that activation.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
83/84,Whenever variable_3 becomes true the system must ensure that variable_2 has always remained less than or equal to variable_5 throughout the entire past operation of the robot.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
84/85,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 at all times before that moment. For example in an autonomous drone this means that if variable_3 indicates a landing command then the recorded altitude variable_2 must never have exceeded the safety threshold variable_5 during the entire flight history.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
85/86,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 at all previous moments in time. For example in an autonomous delivery robot this means that if variable_3 signals a delivery confirmation then the recorded travel speed variable_2 must have consistently remained below or equal to the allowed limit variable_5 throughout the entire route.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
86/87,If variable_3 becomes true then the system must ensure that variable_2 has always remained less than or equal to variable_5 in all previous moments. For example in an autonomous aircraft this means that whenever variable_3 indicates a landing sequence the recorded variable_2 which could represent descent rate must never have exceeded variable_5 which defines the safe limit during the entire approach history.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
87/88,Whenever variable_3 becomes true the system shall ensure that variable_2 has always remained less than or equal to variable_5 in all previous moments of operation. For example in an autonomous drone this means that if variable_3 indicates a landing command then the recorded altitude variable_2 must never have exceeded the safety threshold variable_5 at any time before the command was given.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
88/89,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For example in an automated flight control system if variable_3 indicates that the landing sequence has started then variable_2 which could represent descent rate must have consistently remained below or equal to variable_5 which could represent the maximum safe descent rate for all prior moments.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
89/90,Whenever variable_3 becomes true the system must ensure that variable_2 has always remained less than or equal to variable_5 throughout all previous operation time. For instance in an autonomous drone this means that if variable_3 indicates a stability check event then the recorded altitude variable_2 must never have exceeded the safety threshold variable_5 in any earlier moment of the flight.,(variable_3 → H(variable_2 ≤ variable_5)),H ( variable_3 → H ( variable_2 ≤ variable_5 ) ),True
90/91,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 at all times in the past. For example in an autonomous drone control system if variable_3 indicates a stability check trigger then the controller must verify that variable_2 which represents altitude deviation has never exceeded variable_5 which represents the allowed deviation limit before this moment.,(variable_3 → H(variable_2 ≤ variable_5)),variable_3 → H(variable_2 ≤ variable_5),True
91/92,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 in all previous moments of operation. For example in an automated drone this means that if variable_3 indicates a landing sequence then the recorded altitude variable_2 must have consistently remained below or equal to the allowed ceiling variable_5 during the entire flight history.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
92/93,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been greater than or equal to variable_5 throughout the entire preceding operation period. For example in an autonomous drone this means that if variable_3 indicates a stability check is triggered then variable_2 which could represent altitude must have never fallen below variable_5 which could represent the minimum safe altitude during the entire flight history up to that moment.,(variable_3 → H(variable_2 ≥ variable_5)),(variable_3 → H(variable_2 ≥ variable_5)),True
93/94,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For instance in an autonomous drone this means that if variable_3 indicates a stability check event then the recorded altitude variable_2 must never have exceeded the permitted altitude limit variable_5 at any time before that event.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
94/95,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 at all previous moments. For example in an autonomous aircraft this means that if variable_3 indicates a landing request then the recorded variable_2 value such as descent rate must have never exceeded the safety threshold defined by variable_5 in the entire flight history.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
95/96,Whenever variable_3 becomes true the system shall ensure that variable_2 has always remained less than or equal to variable_5 throughout the previous operation period. For example in an autonomous drone this means that if variable_3 indicates a landing sequence the recorded altitude variable_2 must have never exceeded the safety threshold variable_5 during the entire flight history before landing.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
96/97,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 throughout the entire operation history. For example in an autonomous drone this means that if variable_3 indicates flight stabilization mode is active then the recorded variable_2 such as engine vibration level must never have exceeded variable_5 which represents the allowed vibration threshold at any prior moment.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
97/98,Whenever variable_3 becomes true the system must ensure that variable_2 has always remained less than or equal to variable_5 in all previous moments. For example in an autonomous drone this means that if variable_3 indicates a landing request then the recorded altitude variable_2 must never have exceeded the safety threshold variable_5 at any time before the request.,(variable_3 → H(variable_2 ≤ variable_5)),H( variable_3 → H(variable_2 ≤ variable_5) ),True
97/99,The system shall ensure that whenever Y(variable_1 > variable_6) has most recently been true the control logic must maintain that as long as that condition remains valid variable_3 shall only be active if variable_2 is less than or equal to variable_5. This requirement applies continuously during operation of the automated vehicle control system to guarantee safe coordination between sensor readings and actuator responses.,(variable_3 → (variable_2 ≤ variable_5)) S (Y(variable_1 > variable_6)),H(((Y(variable_1 > variable_6)) S (Y(variable_1 > variable_6))) → (variable_3 → (variable_2 ≤ variable_5))),False
98/100,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been greater than or equal to variable_5 throughout the entire prior operation history of the robot.,(variable_3 → H(variable_2 ≥ variable_5)),(variable_3 → H(variable_2 ≥ variable_5)),True
