Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
79/79,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 at all previous times. For example in an autonomous drone this means that if variable_3 indicates a landing command then the recorded altitude variable_2 must never have exceeded the allowed descent threshold variable_5 during the entire flight history.,(variable_3 → H(variable_2 ≤ variable_5)),H( variable_3 → H(variable_2 ≤ variable_5) ),True
80/80,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For example in an autonomous drone this means that if variable_3 indicates a landing sequence then variable_2 which could represent descent speed must have never exceeded variable_5 which could represent the safe speed limit at any time before landing.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
81/81,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For example in an autonomous drone this means that if variable_3 indicates a landing command then the recorded altitude variable_2 must have never exceeded the allowed threshold variable_5 at any time before that command.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
82/82,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For example in an autonomous drone this means that if variable_3 indicates a landing sequence then variable_2 which could represent descent speed must have never exceeded variable_5 which defines the safe speed limit during all prior flight moments.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
83/83,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 in all previous moments. For example in an autonomous drone this means that if variable_3 indicates a landing command then the recorded altitude variable_2 must never have exceeded the safety threshold variable_5 at any time before the command was issued.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
84/84,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For example in an autonomous drone this means that if variable_3 indicates a landing sequence then variable_2 which could represent descent speed must have consistently remained below or equal to variable_5 which could represent the safe speed threshold during all prior flight moments.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
85/85,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 at all previous times. For example in an autonomous drone this means that if variable_3 indicates a stability check is triggered then the recorded altitude variable_2 must never have exceeded the allowed altitude limit variable_5 during the entire flight history.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
86/86,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 at all times in the past. For example in an autonomous drone this means that if variable_3 indicates a stability check is triggered then the recorded altitude variable_2 must never have exceeded the safety threshold variable_5 during the entire flight history.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
87/87,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For example in an autonomous drone this means that if variable_3 indicates a landing sequence then variable_2 which could represent descent speed must have never exceeded variable_5 which could represent the safe speed limit during all prior flight moments.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
88/88,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For example in an autonomous drone this means that if variable_3 indicates a stability check is triggered then the recorded altitude variable_2 must never have exceeded the safety threshold variable_5 at any time before that moment.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
89/89,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For example in an autonomous drone this means that if variable_3 indicates a landing command then the recorded altitude variable_2 must never have exceeded the safety threshold variable_5 at any time before the command was issued.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
90/90,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For example in an autonomous drone this means that if variable_3 indicates a landing sequence then variable_2 which could represent descent speed must have never exceeded variable_5 which defines the safe speed limit during all earlier flight moments.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
91/91,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For example in an autonomous drone this means that if variable_3 indicates a landing sequence then variable_2 which could represent descent speed must have never exceeded variable_5 the maximum safe descent rate at any time before the landing sequence was initiated.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
92/92,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For example in an autonomous drone this means that if variable_3 indicates a landing command then variable_2 which could represent descent speed must have consistently remained below or equal to variable_5 which could represent the safe speed threshold during all prior flight moments.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
93/93,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For example in an autonomous drone this means that if variable_3 indicates a stability check event then the recorded altitude variable_2 must never have exceeded the permitted altitude limit variable_5 at any time before that event.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
94/94,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For example in an autonomous drone this means that if variable_3 indicates a landing command then the recorded altitude variable_2 must have never exceeded the allowed descent threshold variable_5 at any time before that command.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
95/95,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For example in an autonomous drone this means that if variable_3 indicates a landing sequence then variable_2 which could represent descent speed must have never exceeded variable_5 which could represent the safe speed limit during all prior flight moments.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
96/96,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 in all previous moments of operation. For example in an autonomous drone this means that if variable_3 indicates a landing sequence then the recorded altitude variable_2 must have never exceeded the safety threshold variable_5 during the entire flight history.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
97/97,Whenever variable_3 becomes true the system must ensure that variable_2 has always remained less than or equal to variable_5 throughout the entire previous operation period. For example in an autonomous drone this means that if variable_3 indicates a landing command then variable_2 which could represent descent speed must have consistently stayed within the safe threshold defined by variable_5 during all prior flight moments.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
98/98,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For example in an autonomous drone this means that if variable_3 indicates a landing sequence then variable_2 which could represent descent speed must never have exceeded variable_5 which defines the safe speed limit at any time before the landing sequence was triggered.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
99/99,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For example in an autonomous drone this means that if variable_3 indicates a landing command then the recorded altitude variable_2 must have never exceeded the permitted altitude limit variable_5 during the flight history.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
100/100,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For example in an autonomous drone this means that if variable_3 indicates a landing sequence then variable_2 which could represent descent speed must have consistently remained below or equal to variable_5 which could represent the safe speed threshold during all prior flight moments.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
