Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
138/160,Whenever variable_3 becomes true the system must ensure that variable_2 has always stayed less than or equal to variable_5 in all past moments. For instance if variable_3 indicates that an autonomous drone is switching to landing mode then variable_2 representing altitude must have consistently remained below or equal to variable_5 representing the predefined descent threshold during the entire previous flight period.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
139/161,Whenever variable_3 is active the system shall ensure that variable_2 has always remained greater than or equal to variable_5 throughout its previous operation history to guarantee proper performance of the automated control system.,(variable_3 → H(variable_2 ≥ variable_5)),variable_3 → H(variable_2 ≥ variable_5),True
140/162,Whenever variable_3 is true the system shall ensure that variable_2 has always been less than or equal to variable_5 in all previous operating steps of the autonomous vehicle control sequence.,(variable_3 → H(variable_2 ≤ variable_5)),variable_3 → H(variable_2 ≤ variable_5),True
140/163,At all times if variable_3 becomes active then whenever variable_2 is greater than or equal to variable_5 the control system shall ensure that variable_6 does not exceed variable_2. This requirement ensures that the automation unit always keeps variable_6 within safe operating limits whenever variable_3 is engaged and variable_2 is maintained at or above variable_5.,H((variable_3 → (variable_2 ≥ variable_5)) → (variable_6 ≤ variable_2)),H((variable_3) -> ((variable_2 >= variable_5) -> (variable_6 <= variable_2))),False
141/164,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. This could represent for example a drone control unit where if variable_3 is activated indicating that stability mode is engaged all past readings of variable_2 which could be wind_speed must not have exceeded variable_5 which could be maximum_allowed_speed.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
142/165,Whenever variable_3 becomes true the system must ensure that variable_6 has always been less than or equal to variable_5 throughout its prior operation history; such as when a robot activates variable_3 to engage its precision mode it must prove that variable_6 never exceeded variable_5 during all earlier cycles.,(variable_3 → H(variable_6 ≤ variable_5)),(variable_3 → H(variable_6 ≤ variable_5)),True
143/166,At all times in the operation of the autonomous ground vehicle whenever variable_3 is active the control system shall ensure that variable_2 is greater than or equal to variable_5.,H( variable_3 -> (variable_2 >= variable_5) ),H (variable_3 → (variable_2 ≥ variable_5)),True
144/167,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 at all prior times. For example in an autonomous drone control system this means that if variable_3 indicates a stability assist mode being active then the recorded value of variable_2 such as roll angle must never have exceeded the limit specified by variable_5 during the entire flight history.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 -> H(variable_2 <= variable_5)),True
145/168,Whenever variable_3 is active the system shall ensure that variable_2 has always been less than or equal to variable_5 during all previous operation times. This requirement ensures the automated vehicle maintains consistent control limits whenever variable_3 is engaged.,(variable_3 → H (variable_2 ≤ variable_5)),H ( variable_3 → H ( variable_2 ≤ variable_5 ) ),True
145/169,The system shall ensure that variable_3 remains active as long as variable_1 has been greater than variable_5 at some point in the past. For example in the flight control software this means the safety check represented by variable_3 stays engaged whenever a past measurement showed that variable_1 exceeded variable_5.,(variable_3) S (variable_1 > variable_5),H((O(variable_1 > variable_5)) -> variable_3),False
146/170,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation history of the robot control process.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
147/171,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 throughout the previous operation period. In a drone navigation system this means that if variable_3 indicates that the drone is in stable hover mode then for all earlier moments variable_2 which could represent motor torque must never have exceeded variable_5 representing the permitted torque limit.,(variable_3 → H(variable_2 ≤ variable_5)),H(variable_3 -> H(variable_2 <= variable_5)),True
148/172,Whenever variable_3 becomes true the system must ensure that variable_2 has always remained less than or equal to variable_5 in all previous moments of operation. For example in an automated drone this means that whenever variable_3 is detected the recorded altitude variable_2 must have never exceeded the safety limit variable_5 during the entire flight history.,(variable_3 → H(variable_2 ≤ variable_5)),H(variable_3 -> H(variable_2 <= variable_5)),True
149/173,Whenever variable_3 is active the system shall ensure that variable_2 has always remained less than or equal to variable_5 in all previous moments of operation. In a drone control application this means that when variable_3 triggers a special flight mode the recorded value of variable_2 such as altitude error must not have exceeded variable_5 at any time in the drone’s flight history.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 -> H(variable_2 <= variable_5)),True
150/174,The control software shall always ensure that whenever variable_3 is true variable_2 is greater than or equal to variable_5 in every recorded moment of system operation.,H(variable_3 → (variable_2 ≥ variable_5)),H ( variable_3 -> H ( variable_2 >= variable_5 ) ),True
151/175,Whenever variable_3 is active the system must ensure that variable_1 has always been less than or equal to variable_5 during all prior operation. In an autonomous aircraft this could mean that whenever variable_3 indicates a stability control mode the recorded value of variable_1 such as pitch angle must never have exceeded the reference limit defined by variable_5 at any time in the flight history.,(variable_3 → H(variable_1 ≤ variable_5)),H(variable_3 -> H(variable_1 <= variable_5)),True
152/176,Whenever variable_3 becomes true the system shall ensure that variable_6 has always been less than or equal to variable_5 throughout the entire previous operation history. For example in the aircraft control logic this means that if variable_3 signals an engine start command then variable_6 such as the measured fuel pressure must never have exceeded variable_5 such as the reference pressure limit at any prior moment.,(variable_3 → H(variable_6 ≤ variable_5)),(variable_3 → H(variable_6 ≤ variable_5)),True
152/177,Whenever variable_3 becomes true the system must guarantee that variable_2 has always remained less than or equal to variable_5 throughout all previous moments. For example in the autonomous drone control unit when variable_3 indicates that a stability check is triggered the recorded sensor data represented by variable_2 must never have exceeded the safety threshold represented by variable_5 at any time before the check was activated.,(variable_3 → H(variable_2 ≤ variable_5)),H((variable_3 ∧ ¬Y(variable_3)) → H(variable_2 ≤ variable_5)),False
153/178,Whenever Y(variable_1 > variable_6) has most recently occurred the system must ensure that up to that point whenever variable_3 becomes active the value of variable_2 never exceeds variable_5.    In other words a possible interpretation in an engineering context could be:   In the autonomous drone flight controller after the previous flight phase where variable_1 was greater than variable_6 the control logic must guarantee that as long as that mode remains in effect if variable_3 indicates a stability control request then variable_2 which represents thrust level must not be higher than variable_5 which represents the permitted thrust threshold.,(variable_3 → (variable_2 ≤ variable_5)) S (Y (variable_1 > variable_6)),H((variable_3 → (variable_2 ≤ variable_5)) S Y(variable_1 > variable_6)),True
153/179,Whenever Y(variable_1 ≤ variable_6) has most recently been true the system shall ensure that up until that point whenever variable_3 becomes active the condition variable_2 ≥ variable_5 must also hold. In an automated vehicle this means that after the previous cycle when the engine temperature variable_1 did not exceed the safe limit variable_6 the controller must keep the drive torque variable_2 above the required traction threshold variable_5 whenever traction control variable_3 is in operation.,(variable_3 → (variable_2 ≥ variable_5)) S (Y (variable_1 ≤ variable_6)),H( (O(Y(variable_1 ≤ variable_6))) → ((variable_3 → (variable_2 ≥ variable_5)) S Y(variable_1 ≤ variable_6)) ),False
154/180,At all times if variable_3 is active then variable_6 must be less than or equal to variable_5 and if variable_3 is not active then variable_2 must be greater than or equal to variable_1. This condition must always hold while the autonomous control system is operating to ensure proper coordination between components.,H((variable_3 → (variable_6 ≤ variable_5)) ∧ (¬variable_3 → (variable_2 ≥ variable_1))),H( (variable_3 -> (variable_6 <= variable_5)) & (!variable_3 -> (variable_2 >= variable_1)) ),True
155/181,Whenever variable_3 is active the system must ensure that variable_2 has always been less than or equal to variable_5 at every moment in the past. For instance if this logic is used in a flight control module variable_3 could represent the autopilot engagement signal and variable_2 and variable_5 could correspond to engine vibration and a safety threshold so the system only allows the autopilot to engage if past vibration levels have consistently stayed within safe limits.,(variable_3 → H(variable_2 ≤ variable_5)),variable_3 -> H(variable_2 <= variable_5),True
156/182,Whenever variable_3 becomes true the system must guarantee that variable_2 has never exceeded variable_5 at any time in the past. For example if this requirement is applied to a fleet of automated drones variable_3 could represent the drone entering autopilot mode and the requirement would ensure that before switching to autopilot the altitude reading variable_2 has always remained below the safety threshold variable_5 during previous operations.,(variable_3 → H(variable_2 ≤ variable_5)),H(variable_3 → H(variable_2 ≤ variable_5)),True
157/183,Whenever variable_3 is active the system shall ensure that variable_2 has always remained less than or equal to variable_5 at all previous times. For example when the robot enters safety mode represented by variable_3 it must be guaranteed that the motor temperature variable_2 has never exceeded the threshold variable_5 throughout its operation history.,(variable_3 → H(variable_2 ≤ variable_5)),variable_3 → H(variable_2 ≤ variable_5),True
158/184,Whenever variable_3 is active the system must ensure that variable_2 has always been less than or equal to variable_5 in all previous moments of operation. For instance in an autonomous drone this means that if variable_3 signals flight mode enable then the recorded altitude variable_2 must have remained within the acceptable ceiling variable_5 for the entire time before activation.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
159/185,Whenever variable_3 becomes true the system must guarantee that up to this moment it has always been the case that either variable_4 was active or variable_2 has not exceeded variable_5. For example in an autonomous aircraft this means that when variable_3 indicates a flight control override the system must confirm that throughout the previous operation either variable_4 representing manual pilot input was detected or the measured variable_2 such as altitude deviation stayed within the permitted variable_5 range.,(variable_3 → H(variable_4 ∨ (variable_2 ≤ variable_5))),(variable_3 → H (variable_4 ∨ variable_2 ≤ variable_5)),True
160/186,At all times in system operation if variable_3 is active then variable_2 must never exceed variable_5. This ensures that whenever variable_3 is true the control software for the autonomous vehicle keeps variable_2 within the safe threshold defined by variable_5.,H( variable_3 → (variable_2 ≤ variable_5) ),H(variable_3 -> (variable_2 <= variable_5)),True
161/187,Whenever variable_3 becomes true the system must ensure that variable_2 has never exceeded variable_5 at any time in the past. For example in an autonomous aircraft controller this would mean that whenever variable_3 is active perhaps indicating safe flight mode the recorded sensor history must show that variable_2 such as engine temperature has always remained below or equal to the safety limit variable_5.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
162/188,The system shall always ensure that whenever variable_3 is active the value of variable_2 remains less than or equal to variable_5. This condition must have been true throughout the entire operational history of the robot.,H( variable_3 → (variable_2 ≤ variable_5) ),H(variable_3 -> (variable_2 <= variable_5)),True
163/189,Whenever variable_3 is active the system must ensure that variable_1 has always been less than or equal to variable_5 at all previous times. For example the aircraft control computer must confirm that whenever variable_3 is triggered the recorded value of variable_1 has never exceeded the limit defined by variable_5 during its flight history.,(variable_3 → H(variable_1 ≤ variable_5)),H ( variable_3 -> H ( variable_1 <= variable_5 ) ),True
164/190,Whenever variable_3 becomes true the system must verify that variable_2 has always remained less than or equal to variable_5 at every point in the past period of operation of the automated vehicle control system.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
165/191,Whenever variable_3 is active the system must ensure that variable_2 has always remained less than or equal to variable_5 throughout the past operational period. For instance in an autonomous delivery robot this means that if variable_3 indicates heavy cargo mode then the recorded variable_2 such as wheel speed must never have exceeded the corresponding variable_5 threshold from the time the robot started operating until now.,(variable_3 → H (variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
166/192,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 throughout its past operation. For instance in an autonomous aircraft control unit this means that whenever variable_3 indicates that the landing sequence is authorized the recorded altitude variable_2 must have never exceeded the safety ceiling variable_5 during all previous flight steps.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
167/193,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 at all earlier times. For instance in the aircraft control system if variable_3 indicates an emergency signal then the recorded data must confirm that variable_2 remained within the allowed safety range defined by variable_5 throughout the entire prior flight operation.,(variable_3 → H(variable_2 ≤ variable_5)),H(variable_3 → H(variable_2 ≤ variable_5)),True
168/194,Whenever variable_3 becomes true the system must ensure that variable_1 has always been less than or equal to variable_5 in all previous moments of operation. For example on an automated drone this means that when variable_3 indicates a stability check is completed the recorded altitude value represented by variable_1 must never have exceeded the permitted threshold represented by variable_5 at any prior time.,(variable_3 → H(variable_1 ≤ variable_5)),(variable_3 → H(variable_1 ≤ variable_5)),True
169/195,The system shall always ensure that whenever variable_3 is true the value of variable_2 never exceeds variable_5. For example in an automated drone controller this means that whenever variable_3 indicates that altitude hold mode is active the recorded climb rate represented by variable_2 must remain less than or equal to the safe threshold represented by variable_5.,H(variable_3 → (variable_2 ≤ variable_5)),H ( variable_3 -> (variable_2 <= variable_5) ),True
170/196,Whenever variable_3 becomes true the system must ensure that variable_6 has always been less than or equal to variable_5 at every moment in the past. For instance in the flight control computer of an autonomous plane this means that whenever variable_3 is active the recorded value of variable_6 must never have exceeded variable_5 during the entire flight history.,(variable_3 → H(variable_6 ≤ variable_5)),H(variable_3 -> H(variable_6 <= variable_5)),True
170/197,As long as in the past it has ever been the case that variable_1 has reached or exceeded variable_2 the system shall ensure that up to that point whenever variable_3 is active the value of variable_6 shall remain less than or equal to variable_5. For example in an autonomous rover this means that once the rover has previously achieved a sufficient sensor threshold indicated by variable_1 meeting or exceeding variable_2 then during the entire period since that event whenever variable_3 indicates the terrain control mode is engaged the rover must keep the actuator output variable_6 from exceeding the command limit variable_5.,(variable_3 → (variable_6 ≤ variable_5)) S (O (variable_1 ≥ variable_2)),(O (variable_1 >= variable_2)) -> H (variable_3 -> (variable_6 <= variable_5)),False
171/198,Whenever variable_3 becomes true the system shall ensure that variable_6 has always been equal to variable_5 at every moment leading up to that time in the operation of the automated vehicle control system.,(variable_3 → H(variable_6 = variable_5)),(variable_3 → H(variable_6 = variable_5)),True
172/199,If variable_3 becomes true then variable_2 must keep being greater than or equal to variable_5 for as long as variable_6 was less than variable_5 before that. For example in an autonomous drone control system this means that once variable_3 signals an active maneuver the altitude represented by variable_2 must stay above the safety threshold variable_5 at least for the duration in which the descent rate variable_6 had been below that same threshold.,(variable_3 → ((variable_2 >= variable_5) S (variable_6 < variable_5))),H((variable_3) -> ((variable_2 >= variable_5) S (variable_6 < variable_5))),True
173/200,Whenever variable_3 becomes true the system must ensure that variable_2 has always been greater than or equal to variable_5 in all previous moments of operation. For example in an autonomous aircraft control module if variable_3 indicates that the landing sequence is initiated then variable_2 which may represent the current altitude must have consistently remained above or equal to variable_5 which represents the safe threshold altitude throughout the entire flight before this point.,(variable_3 → H(variable_2 ≥ variable_5)),(variable_3 → H(variable_2 ≥ variable_5)),True
174/201,At all times in system operation it must hold that if variable_3 is active then the value of variable_2 shall not exceed the value of variable_5. This ensures for example that when a flight control robot detects condition variable_3 its actuator output represented by variable_2 always remains within the safe range defined by variable_5.,H( variable_3 → (variable_2 ≤ variable_5) ),H (variable_3 → (variable_2 ≤ variable_5)),True
175/202,Whenever variable_3 becomes true the system must ensure that variable_2 has always remained less than or equal to variable_5 throughout the entire past period of operation. For example in an autonomous drone this means that if variable_3 signals that the engine is active then variable_2 which could represent engine temperature must have never exceeded variable_5 which could represent the safe temperature limit at any earlier time.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
176/203,Whenever variable_3 becomes true the system must ensure that throughout the entire time before this point variable_2 has never exceeded variable_5. For example in an automated drone control system once variable_3 signals that the drone enters flight mode it must be guaranteed that variable_2 representing battery load has always remained less than or equal to variable_5 representing the allowed energy threshold.,(variable_3 → H(variable_2 ≤ variable_5)),H(variable_3 → H(variable_2 ≤ variable_5)),True
177/204,Whenever variable_3 is active the system must ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation period. For example in a flight control system this could mean that once variable_3 is true the control computer should confirm that variable_2 never exceeded variable_5 at any prior time before proceeding with further actions.,(variable_3 → H (variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
178/205,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 in all moments leading up to that point. For example in an autonomous delivery robot this means that if variable_3 indicates the start of a package drop sequence then variable_2 which could represent internal pressure must have continuously remained within the safe limit defined by variable_5 before that sequence begins.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
178/206,As long as Y variable_4 has been true the system shall ensure that whenever variable_3 becomes active the value of variable_2 shall not exceed variable_5. This requirement applies for all operations since the last occurrence of Y variable_4. In a robotic assembly line this guarantees that while the condition represented by variable_4 held in the previous cycle the motion command variable_2 always stays within the allowed limit variable_5 whenever condition variable_3 is triggered.,(variable_3 → (variable_2 ≤ variable_5)) S (Y variable_4),H((Y variable_4) -> ((variable_3 S (variable_2 <= variable_5)) S (¬Y variable_4))),False
179/207,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 at all previous times. For example if a robot activates variable_3 to indicate entry into a restricted zone it must only have done so after maintaining variable_2 no higher than variable_5 throughout its prior movements.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 -> H(variable_2 <= variable_5)),True
180/208,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 in all previous operational moments. For example if the autonomous drone reports variable_3 as active this means its recorded values of variable_2 have not exceeded variable_5 at any earlier time during the mission.,(variable_3 → H(variable_2 ≤ variable_5)),H( variable_3 → H(variable_2 ≤ variable_5) ),True
181/209,The system shall ensure that at all times if variable_3 becomes true then variable_2 shall not exceed variable_5 and if variable_4 becomes true then variable_6 shall always remain greater than or equal to variable_1. This requirement guarantees that the automated control module keeps the vehicle operating within safe constraints whether it is managing propulsion or stability controls.,H((variable_3 → (variable_2 ≤ variable_5)) ∧ (variable_4 → (variable_6 ≥ variable_1))),H(((variable_3) -> (variable_2 <= variable_5)) & ((variable_4) -> H(variable_6 >= variable_1))),True
182/210,Whenever variable_3 becomes true the system must ensure that variable_6 has always been less than or equal to variable_5 during all previous operation time. For instance in an autonomous drone control system this means that if variable_3 signals a landing sequence the drone must have never allowed variable_6 such as its descent speed to exceed variable_5 which defines the allowed rate during any earlier period of flight.,(variable_3 → H(variable_6 ≤ variable_5)),(variable_3 → H(variable_6 ≤ variable_5)),True
183/211,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 at all previous times. For example if a drone monitoring system detects variable_3 as an alert condition it must be verified that the recorded variable_2 reading has never exceeded variable_5 up to that alert moment.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
184/212,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 throughout the entire previous operation history. For instance in an automated drone control module this could mean that if variable_3 indicates a high altitude mode then the recorded altitude variable_2 must never have exceeded the permitted altitude limit variable_5 at any prior time.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
185/213,The system shall always ensure that whenever variable_3 is active the value of variable_2 is less than or equal to variable_5 at every moment. For example in the flight control software the autopilot shall continuously verify that if variable_3 indicates the engine is engaged then variable_2 which could represent thrust output does not exceed variable_5 which defines the permitted thrust limit.,H( variable_3 → (variable_2 ≤ variable_5) ),H(variable_3 -> (variable_2 <= variable_5)),True
186/214,Whenever variable_3 becomes true the system must ensure that variable_2 has always been greater than or equal to variable_5 at all previous times. For example if a delivery drone activates variable_3 to begin a descent routine then its flight controller must confirm that variable_2 which could represent altitude margin has never fallen below variable_5 during the flight history.,(variable_3 → H(variable_2 ≥ variable_5)),H ( variable_3 → H ( variable_2 ≥ variable_5 ) ),True
187/215,The system shall ensure that ever since the condition Y(variable_1 > variable_6) first became true it has always been the case that if variable_3 is active then variable_2 remains less than or equal to variable_5. For example in an autonomous drone this means that once the earlier altitude parameter defined by Y(variable_1 > variable_6) holds true the control software must continuously guarantee that whenever variable_3 indicates an altitude adjustment command the corresponding variable_2 value never exceeds variable_5 at any time.,H((variable_3 -> (variable_2 <= variable_5)) S (Y(variable_1 > variable_6))),H((variable_3 -> (variable_2 <= variable_5)) S Y(variable_1 > variable_6)),True
188/216,At all times the system shall ensure that whenever variable_3 is active the value of variable_2 does not exceed variable_5 and whenever variable_3 is not active the value of variable_1 remains greater than or equal to variable_6. For instance the flight control computer of an autonomous drone must continuously verify that if variable_3 indicates the drone is in landing mode then variable_2 such as descent rate stays within the safe limit set by variable_5 and if variable_3 indicates the drone is not in landing mode then variable_1 such as altitude stays above the threshold defined by variable_6.,H((variable_3 → (variable_2 ≤ variable_5)) ∧ (¬variable_3 → (variable_1 ≥ variable_6))),H((variable_3 → (variable_2 ≤ variable_5)) ∧ (¬variable_3 → (variable_1 ≥ variable_6))),True
189/217,Whenever variable_3 becomes active the system must guarantee that variable_2 has always been greater than or equal to variable_5 at all times before the activation of variable_3.    For example in an automated drone control system if variable_3 represents a command to increase altitude then variable_2 must have consistently been higher than or equal to variable_5 which could represent a required safety altitude in all previous moments before the command was issued.,(variable_3 → H(variable_2 ≥ variable_5)),(variable_3 → H(variable_2 ≥ variable_5)),True
190/218,Whenever variable_3 is active the system shall ensure that variable_6 has always been less than or equal to variable_2 throughout the entire period leading up to that moment. For example the aircraft control unit shall only permit variable_3 to occur if in all previous moments the measured parameter variable_6 has not exceeded variable_2 ensuring consistent operational safety.,(variable_3 → H(variable_6 ≤ variable_2)),variable_3 → H(variable_6 ≤ variable_2),True
191/219,Whenever variable_3 becomes true the system must guarantee that throughout the entire previous period variable_2 has always remained less than or equal to variable_5. For instance in an automated drone this means that when variable_3 indicates a safety verification event it shall only occur if variable_2 has consistently stayed within the acceptable threshold defined by variable_5 during all earlier operation time.,(variable_3 → H(variable_2 ≤ variable_5)),H( variable_3 → H(variable_2 ≤ variable_5) ),True
192/220,Whenever variable_3 becomes true the system must ensure that variable_2 has always been less than or equal to variable_5 in all earlier moments. For example the flight control software must only allow variable_3 to activate if up to that point variable_2 has consistently stayed within the safe range limited by variable_5.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
193/221,The system shall ensure that at all times whenever variable_3 is active the value of variable_2 shall be greater than or equal to variable_5. For example in a flight control system whenever variable_3 indicates that the autopilot is engaged variable_2 which could represent thrust level shall not fall below variable_5 which might correspond to the minimum safe thrust.,H( variable_3 → (variable_2 ≥ variable_5) ),H (variable_3 -> (variable_2 >= variable_5)),True
193/222,If variable_3 becomes true then it must always have been the case that variable_4 was true or that variable_2 was less than or equal to variable_5. For example when the aircraft engages variable_3 the system must confirm that at every previous moment the navigation control satisfied variable_4 or that the measured variable_2 did not exceed variable_5.,(variable_3 → H(variable_4 ∨ (variable_2 ≤ variable_5))),H( variable_3 -> H( variable_4 || (variable_2 <= variable_5) ) ),False
194/223,Whenever variable_3 is active the system must guarantee that variable_2 has always been less than or equal to variable_5 in all previous moments of operation. For example in an autonomous drone this means that if variable_3 indicates the drone has entered precision hover mode then variable_2 which could represent rotor speed must never have exceeded variable_5 the maximum permitted rotor speed at any time leading up to that mode.,(variable_3 → H(variable_2 ≤ variable_5)),variable_3 → H(variable_2 ≤ variable_5),True
195/224,The system shall always ensure that whenever variable_3 is active the value of variable_2 is greater than or equal to variable_5. For instance in the automated drone control unit this means that whenever variable_3 indicates a flight control override the motor output variable_2 must always remain at or above the safety threshold defined by variable_5 to guarantee stable operation.,H( variable_3 → (variable_2 ≥ variable_5) ),H (variable_3 → (variable_2 ≥ variable_5)),True
196/225,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 in all previous moments of operation. For example if this requirement is applied to an autonomous drone variable_3 can represent the drone entering hover mode and the condition ensures that the altitude control variable_2 has never exceeded the safety threshold variable_5 before hover mode is activated.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
197/226,The system shall always ensure that whenever variable_3 is active the value of variable_2 does not exceed variable_5. For example in an autonomous drone this means that if variable_3 indicates the engines are running then variable_2 such as current speed must always remain less than or equal to variable_5 the maximum allowed speed threshold.,H( (variable_3 → (variable_2 ≤ variable_5)) ),H ( variable_3 -> (variable_2 <= variable_5) ),True
198/227,Whenever variable_3 becomes active the system must ensure that variable_6 has always been less than or equal to variable_2 throughout the entire time leading up to that moment. For instance in an autonomous drone this means that when variable_3 indicates flight stabilization mode the recorded altitude deviation variable_6 must never have exceeded the allowed tolerance variable_2 at any previous point.,(variable_3 → H(variable_6 ≤ variable_2)),(variable_3 → H(variable_6 ≤ variable_2)),True
199/228,Whenever variable_3 becomes active the system must guarantee that variable_2 has always been less than or equal to variable_5 in all previous operational steps. For example in the flight control computer of an autonomous aircraft if variable_3 represents a high-lift deployment command then the recorded history of variable_2 relative to variable_5 must confirm that variable_2 never exceeded variable_5 at any earlier time.,(variable_3 → H(variable_2 ≤ variable_5)),H((variable_3 ∧ ¬Y variable_3) → H(variable_2 ≤ variable_5)),True
200/229,Whenever variable_3 becomes true the system must ensure that variable_2 has never exceeded variable_5 at any time in the past while the robot has been operating.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
201/230,Whenever variable_3 becomes true the system must verify that variable_2 has always remained less than or equal to variable_5 up to that point. This ensures that when the flight control robot activates variable_3 it confirms that variable_2 has consistently stayed within the allowed limit defined by variable_5 throughout the entire operating history.,(variable_3 → H (variable_2 ≤ variable_5)),H( variable_3 → H(variable_2 ≤ variable_5) ),True
202/231,Whenever variable_3 becomes true the system shall verify that variable_2 has always been less than or equal to variable_5 throughout its previous operation. For instance in an autonomous vehicle this means that when variable_3 is active the recorded value of variable_2 must never have exceeded variable_5 during earlier driving conditions.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
203/232,Whenever variable_3 is true the system must guarantee that variable_2 has always been less than or equal to variable_5 in all prior moments of operation. For example in an autonomous drone control system this means that if variable_3 becomes active the recorded flight parameter variable_2 must never have exceeded variable_5 at any time before that activation.,(variable_3 → H(variable_2 ≤ variable_5)),H ( variable_3 → H ( variable_2 ≤ variable_5 ) ),True
204/233,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 throughout its past operation. This means for example that if a delivery robot activates variable_3 to begin a precision task it must have maintained variable_2 within the limits defined by variable_5 during all previous moments of its mission.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
204/234,From the moment when Y variable_4 was last active and continuing until now the system must ensure that whenever variable_3 becomes true the value of variable_2 stays greater than or equal to variable_5. For instance in an autonomous ground vehicle this could mean that once the condition tied to Y variable_4 was previously satisfied the control system must continuously guarantee that each time variable_3 signals an engagement the measured variable_2 such as engine speed or actuator force does not fall below variable_5 which represents the required threshold for safe operation.,(variable_3 → (variable_2 ≥ variable_5)) S (Y variable_4),H( (Y variable_4) → H(variable_3 → (variable_2 ≥ variable_5)) ),False
204/235,As long as Y(variable_1 > variable_6) has been true the system shall ensure that whenever variable_3 becomes active the value of variable_2 shall not be less than variable_5. For example in an autonomous aircraft this means that while the previous cycle indicated variable_1 was above variable_6 the control software must guarantee that if variable_3 occurs the monitored quantity variable_2 is maintained at or above variable_5 in order to preserve stable operation.,(variable_3 → (variable_2 ≥ variable_5)) S (Y (variable_1 > variable_6)),H((Y(variable_1 > variable_6)) -> (variable_3 -> (variable_2 >= variable_5))),False
205/236,Whenever variable_3 becomes true the system shall ensure that variable_2 has always been less than or equal to variable_5 at all previous moments in time. For instance in an autonomous drone this could mean that when variable_3 indicates the drone is switching to landing mode the recorded descent rate variable_2 must never have exceeded the safety threshold variable_5 during the entire flight history.,(variable_3 → H(variable_2 ≤ variable_5)),(variable_3 → H(variable_2 ≤ variable_5)),True
206/237,At all times when variable_3 is active the system shall ensure that variable_2 remains less than or equal to variable_5. For example in an autonomous drone this means that whenever variable_3 indicates flight stabilization mode the control software must continuously keep variable_2 within or below the value of variable_5 to guarantee safe and stable operation.,H( variable_3 -> (variable_2 <= variable_5) ),H ( variable_3 → (variable_2 ≤ variable_5) ),True
