Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
8/27,When the ventilator switches from a non‑ventilation state into either PCVMode or PSVMode the system shall ensure that the inspiratoryPauseButton and the inspiratoryPause signal behave consistently with the mode transition. Specifically whenever PCVMode or PSVMode becomes active after being inactive the inspiratoryPauseButton shall not be pressed until the mode change is complete and the inspiratoryPause function shall only become active if the inspiratoryPauseButton has been pressed after the mode transition. The system shall not allow any inspiratoryPause or inspiratoryPauseButton activity that appears to have started before the most recent change into PCVMode or PSVMode. This requirement ensures that the ventilator’s pause control operates only in response to deliberate user input following a valid entry into PCVMode or PSVMode.,((H (((! (PCVMode | PSVMode)) & (Y (PCVMode | PSVMode))) -> (Y (((! inspiratoryPauseButton) S ((! inspiratoryPauseButton) & ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode)))))) | (! ((! (inspiratoryPause | (! inspiratoryPauseButton))) S ((! (inspiratoryPause | (! inspiratoryPauseButton))) & (inspiratoryPauseButton & ((Y (! inspiratoryPauseButton)) | ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode))))))))))))) & (((! ((! (PCVMode | PSVMode)) & (Y (PCVMode | PSVMode)))) S ((! ((! (PCVMode | PSVMode)) & (Y (PCVMode | PSVMode)))) & ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode)))))) -> (((! inspiratoryPauseButton) S ((! inspiratoryPauseButton) & ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode)))))) | (! ((! (inspiratoryPause | (! inspiratoryPauseButton))) S ((! (inspiratoryPause | (! inspiratoryPauseButton))) & (inspiratoryPauseButton & ((Y (! inspiratoryPauseButton)) | ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode)))))))))))),H(((PCVMode ∧ ¬Y(PCVMode)) ∨ (PSVMode ∧ ¬Y(PSVMode))) → (¬O(inspiratoryPauseButton) ∧ (inspiratoryPause → O(inspiratoryPauseButton)))),False
8/28,When the aircraft enters SelfTestMode after previously being outside of it the system shall ensure that during the entire period of SelfTestMode the leak test results testLeaksPass testLeaksFail or testLeaksSkip are produced before SelfTestMode is exited. If the aircraft remains in SelfTestMode without having just entered it the same condition shall hold so that no transition out of SelfTestMode occurs without one of the leak test results being recorded.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) S ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) S ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) & (SelfTestMode & (Z (! SelfTestMode)))))))),H((SelfTestMode ∧ ¬Y(SelfTestMode)) → O((testLeaksPass ∨ testLeaksFail ∨ testLeaksSkip) S SelfTestMode)),False
8/29,When the ventilator is operating in PCVMode and the inspiratoryPauseButton is pressed after previously being released; the system shall ensure that within 40 time units after the end of the inspiratoryPhaseEnd; either the inspiratory phase continues correctly from a previous non‑inspiratory state or both inValveClose and outValveClose are activated while the inspiratoryPauseButton remains pressed. This behavior shall hold consistently whenever the inspiratoryPauseButton is pressed during PCVMode operation and shall remain valid for all subsequent occurrences of such transitions.,"((H (((! (PCVMode & inspiratoryPauseButton)) & (Y (PCVMode & inspiratoryPauseButton))) -> (Y (((O[0,40] (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton))))))) -> (((! inspiratoryPhaseEnd) S ((! inspiratoryPhaseEnd) & ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton)))))) | (inspiratoryPauseButton -> (inValveClose & outValveClose)))) S (((O[0,40] (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton))))))) -> (((! inspiratoryPhaseEnd) S ((! inspiratoryPhaseEnd) & ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton)))))) | (inspiratoryPauseButton -> (inValveClose & outValveClose)))) & ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton))))))))) & (((! ((! (PCVMode & inspiratoryPauseButton)) & (Y (PCVMode & inspiratoryPauseButton)))) S ((! ((! (PCVMode & inspiratoryPauseButton)) & (Y (PCVMode & inspiratoryPauseButton)))) & ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton)))))) -> (((O[0,40] (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton))))))) -> (((! inspiratoryPhaseEnd) S ((! inspiratoryPhaseEnd) & ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton)))))) | (inspiratoryPauseButton -> (inValveClose & outValveClose)))) S (((O[0,40] (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton))))))) -> (((! inspiratoryPhaseEnd) S ((! inspiratoryPhaseEnd) & ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton)))))) | (inspiratoryPauseButton -> (inValveClose & outValveClose)))) & ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton))))))))",H( (PCVMode ∧ inspiratoryPauseButton ∧ O(Y(¬inspiratoryPauseButton))) → (O(inspiratoryPhaseEnd) → ((O(¬inspiratoryPhase) ∧ inspiratoryPhase) ∨ (inValveClose ∧ outValveClose ∧ inspiratoryPauseButton))) ),False
9/30,Whenever PCVMode is active the system shall ensure that inspiratoryTime equals 60 multiplied by the ratio of ItoE_PCV to the product of RR_PCV and one plus ItoE_PCV. This requirement applies continuously for the entire operation of the medical ventilator.,(H (PCVMode -> (inspiratoryTime = (60 * (ItoE_PCV / (RR_PCV * (1 + ItoE_PCV))))))),H(PCVMode → (inspiratoryTime = 60 * (ItoE_PCV / (RR_PCV * (1 + ItoE_PCV))))),True
9/31,When the ventilator is operating in PCVMode and the inspiratoryPauseButton is pressed after previously being released; the system shall ensure that within 40 time units after the end of the inspiratoryPhaseEnd; either the inspiratory phase continues correctly from a previous non‑inspiratory state or both inValveClose and outValveClose are activated while the inspiratoryPauseButton remains pressed. This behavior shall hold consistently whenever the inspiratoryPauseButton is pressed during PCVMode and shall remain valid for all subsequent occurrences of such transitions.,"((H (((! (PCVMode & inspiratoryPauseButton)) & (Y (PCVMode & inspiratoryPauseButton))) -> (Y (((O[0,40] (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton))))))) -> (((! inspiratoryPhaseEnd) S ((! inspiratoryPhaseEnd) & ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton)))))) | (inspiratoryPauseButton -> (inValveClose & outValveClose)))) S (((O[0,40] (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton))))))) -> (((! inspiratoryPhaseEnd) S ((! inspiratoryPhaseEnd) & ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton)))))) | (inspiratoryPauseButton -> (inValveClose & outValveClose)))) & ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton))))))))) & (((! ((! (PCVMode & inspiratoryPauseButton)) & (Y (PCVMode & inspiratoryPauseButton)))) S ((! ((! (PCVMode & inspiratoryPauseButton)) & (Y (PCVMode & inspiratoryPauseButton)))) & ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton)))))) -> (((O[0,40] (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton))))))) -> (((! inspiratoryPhaseEnd) S ((! inspiratoryPhaseEnd) & ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton)))))) | (inspiratoryPauseButton -> (inValveClose & outValveClose)))) S (((O[0,40] (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton))))))) -> (((! inspiratoryPhaseEnd) S ((! inspiratoryPhaseEnd) & ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton)))))) | (inspiratoryPauseButton -> (inValveClose & outValveClose)))) & ((PCVMode & inspiratoryPauseButton) & (Z (! (PCVMode & inspiratoryPauseButton))))))))",H( (PCVMode ∧ inspiratoryPauseButton ∧ O(Y(¬inspiratoryPauseButton))) → (O(inspiratoryPhaseEnd) → ((O(¬inspiratoryPhase) ∧ inspiratoryPhase) ∨ (inValveClose ∧ outValveClose ∧ inspiratoryPauseButton))) ),False
10/32,The system shall ensure that whenever enableLeakCompensation is active; leakCompensation remains active; and whenever disableLeakCompensation is active; both leakCompensation and enableLeakCompensation remain inactive at that time. This condition shall hold continuously during operation of the medical infusion device.,(H ((enableLeakCompensation -> leakCompensation) & (disableLeakCompensation -> ((! leakCompensation) & (! enableLeakCompensation))))),H(((enableLeakCompensation → leakCompensation) ∧ (disableLeakCompensation → (¬leakCompensation ∧ ¬enableLeakCompensation)))),True
10/33,Whenever the ventilator switches from PCVMode to another mode the system shall ensure that any previous inspiratoryPhaseEnd event that occurred while PSVModeSelected was active leads to the ventilator continuing to operate in either ventilating and PSVMode or returning to PCVMode until PCVMode has been fully exited. The system shall maintain this behavior consistently throughout operation so that transitions between PCVMode and PSVMode preserve correct ventilation control and no phase change occurs without the ventilator being in a valid mode.,((H (((! PCVMode) & (Y PCVMode)) -> (Y (((Y ((inspiratoryPhaseEnd & PSVModeSelected) & ((Y (! (inspiratoryPhaseEnd & PSVModeSelected))) | (PCVMode & (Z (! PCVMode)))))) -> ((ventilating & PSVMode) | (PCVMode & (Z (! PCVMode))))) S (((Y ((inspiratoryPhaseEnd & PSVModeSelected) & ((Y (! (inspiratoryPhaseEnd & PSVModeSelected))) | (PCVMode & (Z (! PCVMode)))))) -> ((ventilating & PSVMode) | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode)))))))) & (((! ((! PCVMode) & (Y PCVMode))) S ((! ((! PCVMode) & (Y PCVMode))) & (PCVMode & (Z (! PCVMode))))) -> (((Y ((inspiratoryPhaseEnd & PSVModeSelected) & ((Y (! (inspiratoryPhaseEnd & PSVModeSelected))) | (PCVMode & (Z (! PCVMode)))))) -> ((ventilating & PSVMode) | (PCVMode & (Z (! PCVMode))))) S (((Y ((inspiratoryPhaseEnd & PSVModeSelected) & ((Y (! (inspiratoryPhaseEnd & PSVModeSelected))) | (PCVMode & (Z (! PCVMode)))))) -> ((ventilating & PSVMode) | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode))))))),H(((PCVMode ∧ Y(¬PCVMode)) → ((O(inspiratoryPhaseEnd ∧ PSVModeSelected)) → ((ventilating ∧ PSVMode) S ¬PCVMode)))),False
10/34,Whenever the aircraft control computer transitions into StartUpMode from a previous state where StartUpMode was inactive the system shall ensure that from that moment until StartUpMode is exited there has never been a period in which initialization was incomplete or failed without the FailSafeMode being active together with an OutOfServiceWarning. In other words once StartUpMode begins the system must always have either initDone true or if initialization fails both OutOfServiceWarning and FailSafeMode must be active until StartUpMode ends.,((H (((! StartUpMode) & (Y StartUpMode)) -> (Y (! ((! (initDone | ((initFail & OutOfServiceWarning) & FailSafeMode))) S ((! (initDone | ((initFail & OutOfServiceWarning) & FailSafeMode))) & (StartUpMode & (Z (! StartUpMode))))))))) & (((! ((! StartUpMode) & (Y StartUpMode))) S ((! ((! StartUpMode) & (Y StartUpMode))) & (StartUpMode & (Z (! StartUpMode))))) -> (! ((! (initDone | ((initFail & OutOfServiceWarning) & FailSafeMode))) S ((! (initDone | ((initFail & OutOfServiceWarning) & FailSafeMode))) & (StartUpMode & (Z (! StartUpMode)))))))),H( ((StartUpMode ∧ Y(¬StartUpMode)) → H( StartUpMode → (initDone ∨ (FailSafeMode ∧ OutOfServiceWarning)) ) ) ),False
10/35,The system shall ensure that StartUpDone has never been true in the past; or otherwise it shall guarantee that once StartUpDone becomes true; there is no earlier period during which newPatient or resumeVentilation were inactive continuously up to that point. In other words; the medical ventilator shall not complete its startup sequence unless there has been a prior moment when startup was not yet done and the system was not continuously in a state where both newPatient and resumeVentilation were inactive.,((H (! StartUpDone)) | (! ((! (newPatient | resumeVentilation)) S ((! (newPatient | resumeVentilation)) & (StartUpDone & (Z (! StartUpDone))))))),H(¬StartUpDone) ∨ H(StartUpDone → O(¬StartUpDone ∧ O(¬(¬newPatient S ¬resumeVentilation)))),False
10/36,When the aircraft enters SelfTestMode after previously being outside of it the system shall ensure that during the entire period of SelfTestMode the leak test results testLeaksPass testLeaksFail or testLeaksSkip are properly recorded before SelfTestMode is exited. The system shall not allow a transition out of SelfTestMode unless one of these leak test results has occurred. This requirement applies every time the aircraft switches into and out of SelfTestMode.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) S ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) S ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) & (SelfTestMode & (Z (! SelfTestMode)))))))),H((SelfTestMode ∧ ¬Y(SelfTestMode)) → ((SelfTestMode S (testLeaksPass ∨ testLeaksFail ∨ testLeaksSkip)) ∧ (¬SelfTestMode → O(testLeaksPass ∨ testLeaksFail ∨ testLeaksSkip)))),False
10/37,Whenever the ventilator switches from PCVMode to another mode the system shall ensure that any previous PSVModeSelected condition does not cause PSVMode to become active while PCVInspTimeEnd is still true. The system shall maintain PCVMode active until PCVInspTimeEnd has completed and shall not allow PSVMode to start until PCVMode has been fully exited. This requirement ensures that transitions between PCVMode and PSVModeSelected occur in a controlled and nonoverlapping manner.,((H (((! PCVMode) & (Y PCVMode)) -> (Y (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (PCVMode & (Z (! PCVMode)))))) -> ((! (PCVInspTimeEnd & PSVMode)) | (PCVMode & (Z (! PCVMode))))) S (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (PCVMode & (Z (! PCVMode)))))) -> ((! (PCVInspTimeEnd & PSVMode)) | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode)))))))) & (((! ((! PCVMode) & (Y PCVMode))) S ((! ((! PCVMode) & (Y PCVMode))) & (PCVMode & (Z (! PCVMode))))) -> (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (PCVMode & (Z (! PCVMode)))))) -> ((! (PCVInspTimeEnd & PSVMode)) | (PCVMode & (Z (! PCVMode))))) S (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (PCVMode & (Z (! PCVMode)))))) -> ((! (PCVInspTimeEnd & PSVMode)) | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode))))))),H(((Y(PCVMode) ∧ ¬PCVMode) → (PCVMode S ¬PCVInspTimeEnd)) ∧ (PSVMode → (O(PCVMode ∧ ¬PCVInspTimeEnd) ∧ ¬PCVMode))),False
11/38,The system shall continuously record logVentilationParams logAlarmParams and logCalibrationParams throughout all operating conditions to ensure that these parameters are always available for review and verification.,(H ((logVentilationParams & logAlarmParams) & logCalibrationParams)),H (logVentilationParams ∧ logAlarmParams ∧ logCalibrationParams),True
11/39,When the aircraft control computer enters SelfTestMode from a non‑test state the system shall ensure that during the entire period of SelfTestMode at least one of testPSExpPass testPSExpFail or testPSExpSkip is recorded before SelfTestMode is exited. If SelfTestMode is active and later transitions back to a normal operating state the history of operation shall show that the required testPSExpPass testPSExpFail or testPSExpSkip result occurred while SelfTestMode was active.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) S ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) S ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) & (SelfTestMode & (Z (! SelfTestMode)))))))),H((SelfTestMode ∧ ¬Y(SelfTestMode)) → ((testPSExpPass ∨ testPSExpFail ∨ testPSExpSkip) S SelfTestMode)),False
11/40,When the aircraft control computer exits SelfTestMode after previously being in SelfTestMode the system shall ensure that before entering StandbyMode either selfTestPassed or GUIResumeRequest has occurred and that this transition is consistent with the most recent period in which SelfTestMode was active. The system shall not enter StandbyMode unless either selfTestPassed or GUIResumeRequest was detected following the last active SelfTestMode period or the system remains in SelfTestMode until such a condition is met. This requirement ensures that the aircraft only resumes normal standby operation after a successful self test or an explicit operator resume request.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (((Y ((selfTestPassed | GUIResumeRequest) & ((Y (! (selfTestPassed | GUIResumeRequest))) | (SelfTestMode & (Z (! SelfTestMode)))))) -> (StandbyMode | (SelfTestMode & (Z (! SelfTestMode))))) S (((Y ((selfTestPassed | GUIResumeRequest) & ((Y (! (selfTestPassed | GUIResumeRequest))) | (SelfTestMode & (Z (! SelfTestMode)))))) -> (StandbyMode | (SelfTestMode & (Z (! SelfTestMode))))) & (SelfTestMode & (Z (! SelfTestMode)))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (((Y ((selfTestPassed | GUIResumeRequest) & ((Y (! (selfTestPassed | GUIResumeRequest))) | (SelfTestMode & (Z (! SelfTestMode)))))) -> (StandbyMode | (SelfTestMode & (Z (! SelfTestMode))))) S (((Y ((selfTestPassed | GUIResumeRequest) & ((Y (! (selfTestPassed | GUIResumeRequest))) | (SelfTestMode & (Z (! SelfTestMode)))))) -> (StandbyMode | (SelfTestMode & (Z (! SelfTestMode))))) & (SelfTestMode & (Z (! SelfTestMode))))))),H((Y(SelfTestMode) & ¬SelfTestMode) → ((O(SelfTestMode & (selfTestPassed | GUIResumeRequest))) S ¬StandbyMode)),False
11/41,When the aircraft control computer enters SelfTestMode from a non‑test state the system shall ensure that during the entire period of SelfTestMode at least one of testPSExpPass testPSExpFail or testPSExpSkip is recorded before SelfTestMode is exited. If the system has not entered SelfTestMode then this condition does not apply.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) S ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) S ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) & (SelfTestMode & (Z (! SelfTestMode)))))))),H((SelfTestMode S (¬Y(SelfTestMode) ∧ SelfTestMode)) → O((testPSExpPass ∨ testPSExpFail ∨ testPSExpSkip) S SelfTestMode)),False
11/42,Requirement:   When the aircraft control system transitions from StartUpMode to normal operation; the system shall ensure that checkCommsGUI has been continuously active and verified during the entire StartUpMode period; and that no instance occurs where checkCommsGUI was inactive while StartUpMode was engaged. Furthermore; once StartUpMode has ended; the system shall maintain the record that checkCommsGUI remained active throughout the previous StartUpMode phase.,((H (((! StartUpMode) & (Y StartUpMode)) -> (Y (! ((! checkCommsGUI) S ((! checkCommsGUI) & (StartUpMode & (Z (! StartUpMode))))))))) & (((! ((! StartUpMode) & (Y StartUpMode))) S ((! ((! StartUpMode) & (Y StartUpMode))) & (StartUpMode & (Z (! StartUpMode))))) -> (! ((! checkCommsGUI) S ((! checkCommsGUI) & (StartUpMode & (Z (! StartUpMode)))))))),H((Y(StartUpMode) & ¬StartUpMode) → H(StartUpMode → checkCommsGUI)),False
11/43,The ventilator control system shall ensure that StartUpDone is not active before the device has completed its startup sequence. Once StartUpDone becomes true the system shall not enter a state where both newPatient and resumeVentilation remain false continuously since the last time StartUpDone was false.,((H (! StartUpDone)) | (! ((! (newPatient | resumeVentilation)) S ((! (newPatient | resumeVentilation)) & (StartUpDone & (Z (! StartUpDone))))))),H( StartUpDone → ¬(¬newPatient ∧ ¬resumeVentilation) S ¬StartUpDone ),False
12/44,Whenever the system is operating in PCVMode the ventilator shall ensure that the breathingCycleTime equals one divided by RR_PCV and that ExpiratoryTime equals breathingCycleTime divided by one plus ItoE_PCV.,(H (PCVMode -> ((breathingCycleTime = (1 / RR_PCV)) & (ExpiratoryTime = (breathingCycleTime / (1 + ItoE_PCV)))))),H(PCVMode → (breathingCycleTime = 1/RR_PCV ∧ ExpiratoryTime = breathingCycleTime/(1 + ItoE_PCV))),True
13/45,The system shall always ensure that whenever StandbyMode is active; the ventilationOff condition is true; the inValveClose condition is true; and the outValveOpen condition is true.,(H (StandbyMode -> ((ventilationOff & inValveClose) & outValveOpen))),H (StandbyMode → (ventilationOff ∧ inValveClose ∧ outValveOpen)),True
13/46,When the aircraft control computer enters SelfTestMode after previously being outside of it the system shall ensure that no testPSExpPass testPSExpFail or testPSExpSkip results are missing during the entire period that SelfTestMode remains active starting from the moment it was entered until it is exited again.    If the system has not just entered SelfTestMode then this requirement does not apply.    In other words whenever SelfTestMode is initiated the system must continuously record one of testPSExpPass testPSExpFail or testPSExpSkip for every test execution until SelfTestMode is turned off.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) S ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) S ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) & (SelfTestMode & (Z (! SelfTestMode)))))))),H((SelfTestMode ∧ ¬Y(SelfTestMode)) → H((SelfTestMode) → (testPSExpPass ∨ testPSExpFail ∨ testPSExpSkip))),False
13/47,Requirement:   Whenever the aircraft control computer exits SelfTestMode after having been in SelfTestMode in the previous cycle; it shall be true that during that SelfTestMode period the system recorded either selfTestPassed or selfTestFailed before leaving SelfTestMode. Furthermore; once the system has completed such a SelfTestMode period; this condition shall continue to hold for all subsequent operation cycles.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! (selfTestPassed | selfTestFailed)) S ((! (selfTestPassed | selfTestFailed)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! (selfTestPassed | selfTestFailed)) S ((! (selfTestPassed | selfTestFailed)) & (SelfTestMode & (Z (! SelfTestMode)))))))),H(((Y SelfTestMode) & ¬SelfTestMode) → (O((SelfTestMode S (selfTestPassed ∨ selfTestFailed))))),False
13/48,Whenever the system transitions out of FailSafeMode after having previously been in FailSafeMode and having remained continuously in that state until the transition; the controller shall ensure that the device is not operating in StartUpMode; SelfTestMode; StandbyMode; PCVMode; or PSVMode at any time following that transition while the system remains powered on. This requirement applies to all operational periods of the medical ventilator and must hold whenever the system exits FailSafeMode.,((O (((! FailSafeMode) & (Y FailSafeMode)) & (Y (H (! ((! FailSafeMode) & (Y FailSafeMode))))))) -> ((((! off) S ((! off) & (((! FailSafeMode) & (Y FailSafeMode)) & (Y (H (! ((! FailSafeMode) & (Y FailSafeMode)))))))) -> (! ((((StartUpMode | SelfTestMode) | StandbyMode) | PCVMode) | PSVMode))) S ((((! off) S ((! off) & (((! FailSafeMode) & (Y FailSafeMode)) & (Y (H (! ((! FailSafeMode) & (Y FailSafeMode)))))))) -> (! ((((StartUpMode | SelfTestMode) | StandbyMode) | PCVMode) | PSVMode))) & (((! FailSafeMode) & (Y FailSafeMode)) & (Y (H (! ((! FailSafeMode) & (Y FailSafeMode))))))))),H( (Y(FailSafeMode) ∧ ¬FailSafeMode) → H(¬(StartUpMode ∨ SelfTestMode ∨ StandbyMode ∨ PCVMode ∨ PSVMode)) ),False
14/49,The system shall ensure that whenever StandbyMode is active; ventilationOff is true and ventilationParamsAdjustable is true at all times. This requirement applies continuously throughout the operation of the medical ventilator.,(H (StandbyMode -> (ventilationOff & ventilationParamsAdjustable))),H(StandbyMode → (ventilationOff ∧ ventilationParamsAdjustable)),True
14/50,The ventilator shall not complete StartUpDone before the system has been continuously in a state where no newPatient or resumeVentilation event has occurred since the last time StartUpDone was false.,((H (! StartUpDone)) | (! ((! (newPatient | resumeVentilation)) S ((! (newPatient | resumeVentilation)) & (StartUpDone & (Z (! StartUpDone))))))),¬(StartUpDone S (¬StartUpDone ∧ H(¬newPatient ∧ ¬resumeVentilation))),False
14/51,If a powerFailure occurs at any time within the last 120 seconds and before that there was no powerFailure then the system must either have been continuously without any powerFailure or it must not be off.    In other words for the aircraft power control unit if a powerFailure happens after a period of stable power lasting up to 120 seconds the unit must either have maintained uninterrupted power or must remain on and not switch off.,"(H ((O[0,120] (powerFailure & (Z (! powerFailure)))) -> ((H (! powerFailure)) | (! off))))",((O powerFailure) ∧ ¬(O (powerFailure S ¬powerFailure))) → (H ¬powerFailure ∨ ¬off),False
15/52,The system shall ensure that whenever StandbyMode is active; the ventilationOff signal is set; the inValveClose command is engaged; and the outValveOpen command is active at all times.,(H (StandbyMode -> ((ventilationOff & inValveClose) & outValveOpen))),H(StandbyMode → (ventilationOff ∧ inValveClose ∧ outValveOpen)),True
15/53,The ventilator shall ensure that whenever inspiratoryPhase is active; the following conditions hold at all times:   If outValveClose is true and the system is operating in PCVMode without apnea; then P_insp shall be equal to P_inspPCV.   If the system is operating in PSVMode; then P_insp shall be equal to P_inspPSV.   If the system is operating in PCVMode with apnea; then P_insp shall be equal to P_inspAP.,(H (inspiratoryPhase -> (((outValveClose & ((PCVMode & (! apnea)) -> (P_insp = P_inspPCV))) & (PSVMode -> (P_insp = P_inspPSV))) & ((PCVMode & apnea) -> (P_insp = P_inspAP))))),H( inspiratoryPhase → ( ((outValveClose ∧ PCVMode ∧ ¬apnea) → (P_insp = P_inspPCV)) ∧ (PSVMode → (P_insp = P_inspPSV)) ∧ ((PCVMode ∧ apnea) → (P_insp = P_inspAP)) ) ),False
15/54,The system shall ensure that whenever PCVMode is active; each time either breathingCycleDone or patientBreathingRequest occurs; a new breathingCycleStart shall be initiated.,(H (PCVMode -> ((breathingCycleDone | patientBreathingRequest) -> breathingCycleStart))),H((PCVMode ∧ (breathingCycleDone ∨ patientBreathingRequest)) → O(breathingCycleStart)),False
